Label,"Moisture1","Temperature1","Power"
12/24/2020 11:45:00 AM,0.506,0,7.9
12/24/2020 12:00:00 PM,0.506,0,7.9
12/24/2020 12:15:00 PM,0.506,0,7.9
12/24/2020 12:30:00 PM,0.506,0,7.9
12/24/2020 12:45:00 PM,0.506,0,7.9
12/24/2020 1:00:00 PM,0.506,0,7.9
12/24/2020 1:15:00 PM,0.506,0,7.9
12/24/2020 1:30:00 PM,0.506,0,7.9
12/24/2020 1:45:00 PM,0.506,0,7.9
12/24/2020 2:00:00 PM,0.506,0,7.9
12/24/2020 2:15:00 PM,0.506,0,7.9
12/24/2020 2:30:00 PM,0.506,0,7.9
12/24/2020 2:45:00 PM,0.506,0,7.9
12/24/2020 3:00:00 PM,0.506,0,7.9
12/24/2020 3:15:00 PM,0.506,0,7.9
12/24/2020 3:30:00 PM,0.506,0,7.9
12/24/2020 3:45:00 PM,0.506,0,7.9
12/24/2020 4:00:00 PM,0.506,0,7.9
12/24/2020 4:15:00 PM,0.506,0,7.9
12/24/2020 4:30:00 PM,0.506,0,7.9
12/24/2020 4:45:00 PM,0.506,0,7.9
12/24/2020 5:00:00 PM,0.506,0,7.9
12/24/2020 5:15:00 PM,0.506,0,7.9
12/24/2020 5:30:00 PM,0.506,0,7.9
12/24/2020 5:45:00 PM,0.506,0,7.9
12/24/2020 6:00:00 PM,0.506,0,7.9
12/24/2020 6:15:00 PM,0.506,0,7.9
12/24/2020 6:30:00 PM,0.506,0,7.9
12/24/2020 6:45:00 PM,0.506,0,7.9
12/24/2020 7:00:00 PM,0.506,0,7.9
12/24/2020 7:15:00 PM,0.506,0,7.9
12/24/2020 7:30:00 PM,0.506,0,7.9
12/24/2020 7:45:00 PM,0.506,0,7.9
12/24/2020 8:00:00 PM,0.506,0,7.9
12/24/2020 8:15:00 PM,0.506,0,7.9
12/24/2020 8:30:00 PM,0.506,0,7.9
12/24/2020 8:45:00 PM,0.506,0,7.9
12/24/2020 9:00:00 PM,0.506,0,7.9
12/24/2020 9:15:00 PM,0.506,0,7.9
12/24/2020 9:30:00 PM,0.506,0,7.9
12/24/2020 9:45:00 PM,0.506,0,7.9
12/24/2020 10:00:00 PM,0.506,0,7.9
12/24/2020 10:15:00 PM,0.506,0,7.9
12/24/2020 10:30:00 PM,0.506,0,7.9
12/24/2020 10:45:00 PM,0.506,0,7.9
12/24/2020 11:00:00 PM,0.506,0,7.9
12/24/2020 11:15:00 PM,0.506,0,7.9
12/24/2020 11:30:00 PM,0.506,0,7.9
12/24/2020 11:45:00 PM,0.506,0,7.9
12/25/2020 12:00:00 AM,0.506,0,7.9
12/25/2020 12:15:00 AM,0.506,0,7.9
12/25/2020 12:30:00 AM,0.506,0,7.9
12/25/2020 12:45:00 AM,0.506,0,7.9
12/25/2020 1:00:00 AM,0.506,0,7.9
12/25/2020 1:15:00 AM,0.506,0,7.9
12/25/2020 1:30:00 AM,0.506,0,7.9
12/25/2020 1:45:00 AM,0.506,0,7.9
12/25/2020 2:00:00 AM,0.506,0,7.9
12/25/2020 2:15:00 AM,0.506,0,7.9
12/25/2020 2:30:00 AM,0.506,0,7.9
12/25/2020 2:45:00 AM,0.506,0,7.9
12/25/2020 3:00:00 AM,0.506,0,7.9
12/25/2020 3:15:00 AM,0.506,0,7.9
12/25/2020 3:30:00 AM,0.506,0,7.9
12/25/2020 3:45:00 AM,0.506,0,7.9
12/25/2020 4:00:00 AM,0.506,0,7.9
12/25/2020 4:15:00 AM,0.506,0,7.9
12/25/2020 4:30:00 AM,0.506,0,7.9
12/25/2020 4:45:00 AM,0.506,0,7.9
12/25/2020 5:00:00 AM,0.506,0,7.9
12/25/2020 5:15:00 AM,0.506,0,7.9
12/25/2020 5:30:00 AM,0.506,0,7.9
12/25/2020 5:45:00 AM,0.506,0,7.9
12/25/2020 6:00:00 AM,0.506,0,7.9
12/25/2020 6:15:00 AM,0.506,0,7.9
12/25/2020 6:30:00 AM,0.506,0,7.9
12/25/2020 6:45:00 AM,0.506,0,7.9
12/25/2020 7:00:00 AM,0.506,0,7.9
12/25/2020 7:15:00 AM,0.506,0,7.9
12/25/2020 7:30:00 AM,0.506,0,7.9
12/25/2020 7:45:00 AM,0.506,0,7.9
12/25/2020 8:00:00 AM,0.506,0,7.9
12/25/2020 8:15:00 AM,0.506,0,7.9
12/25/2020 8:30:00 AM,0.506,0,7.9
12/25/2020 8:45:00 AM,0.506,0,7.9
12/25/2020 9:00:00 AM,0.506,0,7.9
12/25/2020 9:15:00 AM,0.506,0,7.9
12/25/2020 9:30:00 AM,0.506,0,7.9
12/25/2020 9:45:00 AM,0.506,0,7.9
12/25/2020 10:00:00 AM,0.506,0,7.9
12/25/2020 10:15:00 AM,0.506,0,7.9
12/25/2020 10:30:00 AM,0.506,0,7.9
12/25/2020 10:45:00 AM,0.506,0,7.9
12/25/2020 11:00:00 AM,0.506,0,7.9
12/25/2020 11:15:00 AM,0.506,0,7.9
12/25/2020 11:30:00 AM,0.506,0,7.9
12/25/2020 11:45:00 AM,0.506,0,7.9
12/25/2020 12:00:00 PM,0.506,0,7.9
12/25/2020 12:15:00 PM,0.506,0,7.9
12/25/2020 12:30:00 PM,0.506,0,7.9
12/25/2020 12:45:00 PM,0.506,0,7.9
12/25/2020 1:00:00 PM,0.506,0,7.9
12/25/2020 1:15:00 PM,0.506,0,7.9
12/25/2020 1:30:00 PM,0.506,0,7.9
12/25/2020 1:45:00 PM,0.506,0,7.9
12/25/2020 2:00:00 PM,0.505,0,7.9
12/25/2020 2:15:00 PM,0.506,0,7.9
12/25/2020 2:30:00 PM,0.506,0,7.9
12/25/2020 2:45:00 PM,0.506,0,7.9
12/25/2020 3:00:00 PM,0.506,0,7.9
12/25/2020 3:15:00 PM,0.506,0,7.9
12/25/2020 3:30:00 PM,0.506,0,7.9
12/25/2020 3:45:00 PM,0.506,0,7.9
12/25/2020 4:00:00 PM,0.506,0,7.9
12/25/2020 4:15:00 PM,0.505,0,7.9
12/25/2020 4:30:00 PM,0.506,0,7.9
12/25/2020 4:45:00 PM,0.506,0,7.9
12/25/2020 5:00:00 PM,0.506,0,7.9
12/25/2020 5:15:00 PM,0.506,0,7.9
12/25/2020 5:30:00 PM,0.505,0,7.9
12/25/2020 5:45:00 PM,0.506,0,7.9
12/25/2020 6:00:00 PM,0.506,0,7.9
12/25/2020 6:15:00 PM,0.506,0,7.9
12/25/2020 6:30:00 PM,0.506,0,7.9
12/25/2020 6:45:00 PM,0.506,0,7.9
12/25/2020 7:00:00 PM,0.506,0,7.9
12/25/2020 7:15:00 PM,0.506,0,7.9
12/25/2020 7:30:00 PM,0.506,0,7.9
12/25/2020 7:45:00 PM,0.506,0,7.9
12/25/2020 8:00:00 PM,0.506,0,7.9
12/25/2020 8:15:00 PM,0.506,0,7.9
12/25/2020 8:30:00 PM,0.507,0,7.9
12/25/2020 8:45:00 PM,0.507,0,7.9
12/25/2020 9:00:00 PM,0.506,0,7.9
12/25/2020 9:15:00 PM,0.506,0,7.9
12/25/2020 9:30:00 PM,0.507,0,7.9
12/25/2020 9:45:00 PM,0.506,0,7.9
12/25/2020 10:00:00 PM,0.506,0,7.9
12/25/2020 10:15:00 PM,0.507,0,7.9
12/25/2020 10:30:00 PM,0.507,0,7.9
12/25/2020 10:45:00 PM,0.506,0,7.9
12/25/2020 11:00:00 PM,0.506,0,7.9
12/25/2020 11:15:00 PM,0.507,0,7.9
12/25/2020 11:30:00 PM,0.507,0,7.9
12/25/2020 11:45:00 PM,0.507,0,7.9
12/26/2020 12:00:00 AM,0.507,0,7.9
12/26/2020 12:15:00 AM,0.506,0,7.9
12/26/2020 12:30:00 AM,0.507,0,7.9
12/26/2020 12:45:00 AM,0.507,0,7.9
12/26/2020 1:00:00 AM,0.507,0,7.9
12/26/2020 1:15:00 AM,0.507,0,7.9
12/26/2020 1:30:00 AM,0.506,0,7.9
12/26/2020 1:45:00 AM,0.506,0,7.9
12/26/2020 2:00:00 AM,0.506,0,7.9
12/26/2020 2:15:00 AM,0.507,0,7.9
12/26/2020 2:30:00 AM,0.506,0,7.9
12/26/2020 2:45:00 AM,0.507,0,7.9
12/26/2020 3:00:00 AM,0.506,0,7.9
12/26/2020 3:15:00 AM,0.506,0,7.9
12/26/2020 3:30:00 AM,0.506,0,7.9
12/26/2020 3:45:00 AM,0.506,0,7.9
12/26/2020 4:00:00 AM,0.506,0,7.9
12/26/2020 4:15:00 AM,0.506,0,7.9
12/26/2020 4:30:00 AM,0.506,0,7.9
12/26/2020 4:45:00 AM,0.506,0,7.9
12/26/2020 5:00:00 AM,0.507,0,7.9
12/26/2020 5:15:00 AM,0.506,0,7.9
12/26/2020 5:30:00 AM,0.506,0,7.9
12/26/2020 5:45:00 AM,0.507,0,7.9
12/26/2020 6:00:00 AM,0.506,0,7.9
12/26/2020 6:15:00 AM,0.507,0,7.9
12/26/2020 6:30:00 AM,0.506,0,7.9
12/26/2020 6:45:00 AM,0.506,0,7.9
12/26/2020 7:00:00 AM,0.507,0,7.9
12/26/2020 7:15:00 AM,0.507,0,7.9
12/26/2020 7:30:00 AM,0.507,0,7.9
12/26/2020 7:45:00 AM,0.507,0,7.9
12/26/2020 8:00:00 AM,0.507,0,7.9
12/26/2020 8:15:00 AM,0.507,0,7.9
12/26/2020 8:30:00 AM,0.507,0,7.9
12/26/2020 8:45:00 AM,0.507,0,7.9
12/26/2020 9:00:00 AM,0.506,0,7.9
12/26/2020 9:15:00 AM,0.506,0,7.9
12/26/2020 9:30:00 AM,0.507,0,7.9
12/26/2020 9:45:00 AM,0.507,0,7.9
12/26/2020 10:00:00 AM,0.506,0,7.9
12/26/2020 10:15:00 AM,0.507,0,7.9
12/26/2020 10:30:00 AM,0.507,0,7.9
12/26/2020 10:45:00 AM,0.507,0,7.9
12/26/2020 11:00:00 AM,0.507,0,7.9
12/26/2020 11:15:00 AM,0.507,0,7.9
12/26/2020 11:30:00 AM,0.508,0,7.9
12/26/2020 11:45:00 AM,0.509,0,7.9
12/26/2020 12:00:00 PM,0.510,0,7.9
12/26/2020 12:15:00 PM,0.510,0,7.9
12/26/2020 12:30:00 PM,0.510,0,7.9
12/26/2020 12:45:00 PM,0.511,0,7.9
12/26/2020 1:00:00 PM,0.511,0,7.9
12/26/2020 1:15:00 PM,0.511,0,7.9
12/26/2020 1:30:00 PM,0.511,0,7.9
12/26/2020 1:45:00 PM,0.511,0,7.9
12/26/2020 2:00:00 PM,0.511,0,7.9
12/26/2020 2:15:00 PM,0.511,0,7.9
12/26/2020 2:30:00 PM,0.511,0,7.9
12/26/2020 2:45:00 PM,0.511,0,7.9
12/26/2020 3:00:00 PM,0.512,0,7.9
12/26/2020 3:15:00 PM,0.511,0,7.9
12/26/2020 3:30:00 PM,0.511,0,7.9
12/26/2020 3:45:00 PM,0.512,0,7.9
12/26/2020 4:00:00 PM,0.511,0,7.9
12/26/2020 4:15:00 PM,0.511,0,7.9
12/26/2020 4:30:00 PM,0.512,0,7.9
12/26/2020 4:45:00 PM,0.511,0,7.9
12/26/2020 5:00:00 PM,0.513,0,7.9
12/26/2020 5:15:00 PM,0.514,0,7.9
12/26/2020 5:30:00 PM,0.514,0,7.9
12/26/2020 5:45:00 PM,0.515,0,7.9
12/26/2020 6:00:00 PM,0.515,0,7.9
12/26/2020 6:15:00 PM,0.515,0,7.9
12/26/2020 6:30:00 PM,0.515,0,7.9
12/26/2020 6:45:00 PM,0.515,0,7.9
12/26/2020 7:00:00 PM,0.515,0,7.9
12/26/2020 7:15:00 PM,0.515,0,7.9
12/26/2020 7:30:00 PM,0.515,0,7.9
12/26/2020 7:45:00 PM,0.515,0,7.9
12/26/2020 8:00:00 PM,0.515,0,7.9
12/26/2020 8:15:00 PM,0.515,0,7.9
12/26/2020 8:30:00 PM,0.515,0,7.9
12/26/2020 8:45:00 PM,0.515,0,7.9
12/26/2020 9:00:00 PM,0.515,0,7.9
12/26/2020 9:15:00 PM,0.515,0,7.9
12/26/2020 9:30:00 PM,0.515,0,7.9
12/26/2020 9:45:00 PM,0.515,0,7.9
12/26/2020 10:00:00 PM,0.515,0,7.9
12/26/2020 10:15:00 PM,0.515,0,7.9
12/26/2020 10:30:00 PM,0.515,0,7.9
12/26/2020 10:45:00 PM,0.515,0,7.9
12/26/2020 11:00:00 PM,0.515,0,7.9
12/26/2020 11:15:00 PM,0.515,0,7.9
12/26/2020 11:30:00 PM,0.515,0,7.9
12/26/2020 11:45:00 PM,0.515,0,7.9
12/27/2020 12:00:00 AM,0.515,0,7.9
12/27/2020 12:15:00 AM,0.515,0,7.9
12/27/2020 12:30:00 AM,0.515,0,7.9
12/27/2020 12:45:00 AM,0.515,0,7.9
12/27/2020 1:00:00 AM,0.515,0,7.9
12/27/2020 1:15:00 AM,0.515,0,7.9
12/27/2020 1:30:00 AM,0.515,0,7.9
12/27/2020 1:45:00 AM,0.514,0,7.9
12/27/2020 2:00:00 AM,0.515,0,7.9
12/27/2020 2:15:00 AM,0.515,0,7.9
12/27/2020 2:30:00 AM,0.515,0,7.9
12/27/2020 2:45:00 AM,0.515,0,7.9
12/27/2020 3:00:00 AM,0.514,0,7.9
12/27/2020 3:15:00 AM,0.514,0,7.9
12/27/2020 3:30:00 AM,0.514,0,7.9
12/27/2020 3:45:00 AM,0.514,0,7.9
12/27/2020 4:00:00 AM,0.514,0,7.9
12/27/2020 4:15:00 AM,0.514,0,7.9
12/27/2020 4:30:00 AM,0.514,0,7.9
12/27/2020 4:45:00 AM,0.514,0,7.9
12/27/2020 5:00:00 AM,0.514,0,7.9
12/27/2020 5:15:00 AM,0.514,0,7.9
12/27/2020 5:30:00 AM,0.514,0,7.9
12/27/2020 5:45:00 AM,0.514,0,7.9
12/27/2020 6:00:00 AM,0.514,0,7.9
12/27/2020 6:15:00 AM,0.514,0,7.9
12/27/2020 6:30:00 AM,0.514,0,7.9
12/27/2020 6:45:00 AM,0.514,0,7.9
12/27/2020 7:00:00 AM,0.514,0,7.9
12/27/2020 7:15:00 AM,0.514,0,7.9
12/27/2020 7:30:00 AM,0.514,0,7.9
12/27/2020 7:45:00 AM,0.514,0,7.9
12/27/2020 8:00:00 AM,0.514,0,7.9
12/27/2020 8:15:00 AM,0.514,0,7.9
12/27/2020 8:30:00 AM,0.514,0,7.9
12/27/2020 8:45:00 AM,0.514,0,7.9
12/27/2020 9:00:00 AM,0.514,0,7.9
12/27/2020 9:15:00 AM,0.514,0,7.9
12/27/2020 9:30:00 AM,0.514,0,7.9
12/27/2020 9:45:00 AM,0.514,0,7.9
12/27/2020 10:00:00 AM,0.514,0,7.9
12/27/2020 10:15:00 AM,0.514,0,7.9
12/27/2020 10:30:00 AM,0.514,0,7.9
12/27/2020 10:45:00 AM,0.514,0,7.9
12/27/2020 11:00:00 AM,0.514,0,7.9
12/27/2020 11:15:00 AM,0.514,0,7.9
12/27/2020 11:30:00 AM,0.514,0,7.9
12/27/2020 11:45:00 AM,0.514,0,7.9
12/27/2020 12:00:00 PM,0.514,0,7.9
12/27/2020 12:15:00 PM,0.514,0,7.9
12/27/2020 12:30:00 PM,0.513,0,7.9
12/27/2020 12:45:00 PM,0.514,0,7.9
12/27/2020 1:00:00 PM,0.514,0,7.9
12/27/2020 1:15:00 PM,0.513,0,7.9
12/27/2020 1:30:00 PM,0.513,0,7.9
12/27/2020 1:45:00 PM,0.513,0,7.9
12/27/2020 2:00:00 PM,0.514,0,7.9
12/27/2020 2:15:00 PM,0.513,0,7.9
12/27/2020 2:30:00 PM,0.513,0,7.9
12/27/2020 2:45:00 PM,0.513,0,7.9
12/27/2020 3:00:00 PM,0.514,0,7.9
12/27/2020 3:15:00 PM,0.513,0,7.9
12/27/2020 3:30:00 PM,0.513,0,7.9
12/27/2020 3:45:00 PM,0.513,0,7.9
12/27/2020 4:00:00 PM,0.513,0,7.9
12/27/2020 4:15:00 PM,0.513,0,7.9
12/27/2020 4:30:00 PM,0.513,0,7.9
12/27/2020 4:45:00 PM,0.513,0,7.9
12/27/2020 5:00:00 PM,0.513,0,7.9
12/27/2020 5:15:00 PM,0.514,0,7.9
12/27/2020 5:30:00 PM,0.513,0,7.9
12/27/2020 5:45:00 PM,0.513,0,7.9
12/27/2020 6:00:00 PM,0.514,0,7.9
12/27/2020 6:15:00 PM,0.514,0,7.9
12/27/2020 6:30:00 PM,0.513,0,7.9
12/27/2020 6:45:00 PM,0.514,0,7.9
12/27/2020 7:00:00 PM,0.514,0,7.9
12/27/2020 7:15:00 PM,0.514,0,7.9
12/27/2020 7:30:00 PM,0.514,0,7.9
12/27/2020 7:45:00 PM,0.514,0,7.9
12/27/2020 8:00:00 PM,0.514,0,7.9
12/27/2020 8:15:00 PM,0.514,0,7.9
12/27/2020 8:30:00 PM,0.514,0,7.9
12/27/2020 8:45:00 PM,0.514,0,7.9
12/27/2020 9:00:00 PM,0.514,0,7.9
12/27/2020 9:15:00 PM,0.514,0,7.9
12/27/2020 9:30:00 PM,0.514,0,7.9
12/27/2020 9:45:00 PM,0.514,0,7.9
12/27/2020 10:00:00 PM,0.514,0,7.9
12/27/2020 10:15:00 PM,0.514,0,7.9
12/27/2020 10:30:00 PM,0.514,0,7.9
12/27/2020 10:45:00 PM,0.514,0,7.9
12/27/2020 11:00:00 PM,0.514,0,7.9
12/27/2020 11:15:00 PM,0.514,0,7.9
12/27/2020 11:30:00 PM,0.514,0,7.9
12/27/2020 11:45:00 PM,0.514,0,7.9
12/28/2020 12:00:00 AM,0.514,0,7.9
12/28/2020 12:15:00 AM,0.514,0,7.9
12/28/2020 12:30:00 AM,0.514,0,7.9
12/28/2020 12:45:00 AM,0.514,0,7.9
12/28/2020 1:00:00 AM,0.514,0,7.9
12/28/2020 1:15:00 AM,0.514,0,7.9
12/28/2020 1:30:00 AM,0.514,0,7.9
12/28/2020 1:45:00 AM,0.514,0,7.9
12/28/2020 2:00:00 AM,0.514,0,7.9
12/28/2020 2:15:00 AM,0.514,0,7.9
12/28/2020 2:30:00 AM,0.514,0,7.9
12/28/2020 2:45:00 AM,0.514,0,7.9
12/28/2020 3:00:00 AM,0.514,0,7.9
12/28/2020 3:15:00 AM,0.514,0,7.9
12/28/2020 3:30:00 AM,0.514,0,7.9
12/28/2020 3:45:00 AM,0.514,0,7.9
12/28/2020 4:00:00 AM,0.513,0,7.9
12/28/2020 4:15:00 AM,0.514,0,7.9
12/28/2020 4:30:00 AM,0.514,0,7.9
12/28/2020 4:45:00 AM,0.514,0,7.9
12/28/2020 5:00:00 AM,0.514,0,7.9
12/28/2020 5:15:00 AM,0.514,0,7.9
12/28/2020 5:30:00 AM,0.514,0,7.9
12/28/2020 5:45:00 AM,0.514,0,7.9
12/28/2020 6:00:00 AM,0.514,0,7.9
12/28/2020 6:15:00 AM,0.514,0,7.9
12/28/2020 6:30:00 AM,0.514,0,7.9
12/28/2020 6:45:00 AM,0.514,0,7.9
12/28/2020 7:00:00 AM,0.514,0,7.9
12/28/2020 7:15:00 AM,0.514,0,7.9
12/28/2020 7:30:00 AM,0.514,0,7.9
12/28/2020 7:45:00 AM,0.514,0,7.9
12/28/2020 8:00:00 AM,0.514,0,7.9
12/28/2020 8:15:00 AM,0.514,0,7.9
12/28/2020 8:30:00 AM,0.514,0,7.9
12/28/2020 8:45:00 AM,0.514,0,7.9
12/28/2020 9:00:00 AM,0.514,0,7.9
12/28/2020 9:15:00 AM,0.514,0,7.9
12/28/2020 9:30:00 AM,0.514,0,7.9
12/28/2020 9:45:00 AM,0.514,0,7.9
12/28/2020 10:00:00 AM,0.514,0,7.9
12/28/2020 10:15:00 AM,0.514,0,7.9
12/28/2020 10:30:00 AM,0.514,0,7.9
12/28/2020 10:45:00 AM,0.514,0,7.9
12/28/2020 11:00:00 AM,0.514,0,7.9
12/28/2020 11:15:00 AM,0.514,0,7.9
12/28/2020 11:30:00 AM,0.514,0,7.9
12/28/2020 11:45:00 AM,0.514,0,7.9
12/28/2020 12:00:00 PM,0.514,0,7.9
12/28/2020 12:15:00 PM,0.514,0,7.9
12/28/2020 12:30:00 PM,0.514,0,7.9
12/28/2020 12:45:00 PM,0.514,0,7.9
12/28/2020 1:00:00 PM,0.514,0,7.9
12/28/2020 1:15:00 PM,0.514,0,7.9
12/28/2020 1:30:00 PM,0.514,0,7.9
12/28/2020 1:45:00 PM,0.514,0,7.9
12/28/2020 2:00:00 PM,0.514,0,7.9
12/28/2020 2:15:00 PM,0.514,0,7.9
12/28/2020 2:30:00 PM,0.514,0,7.9
12/28/2020 2:45:00 PM,0.514,0,7.9
12/28/2020 3:00:00 PM,0.514,0,7.9
12/28/2020 3:15:00 PM,0.514,0,7.9
12/28/2020 3:30:00 PM,0.514,0,7.9
12/28/2020 3:45:00 PM,0.514,0,7.9
12/28/2020 4:00:00 PM,0.514,0,7.9
12/28/2020 4:15:00 PM,0.514,0,7.9
12/28/2020 4:30:00 PM,0.514,0,7.9
12/28/2020 4:45:00 PM,0.514,0,7.9
12/28/2020 5:00:00 PM,0.514,0,7.9
12/28/2020 5:15:00 PM,0.514,0,7.9
12/28/2020 5:30:00 PM,0.514,0,7.9
12/28/2020 5:45:00 PM,0.514,0,7.9
12/28/2020 6:00:00 PM,0.514,0,7.9
12/28/2020 6:15:00 PM,0.514,0,7.9
12/28/2020 6:30:00 PM,0.514,0,7.9
12/28/2020 6:45:00 PM,0.514,0,7.9
12/28/2020 7:00:00 PM,0.514,0,7.9
12/28/2020 7:15:00 PM,0.514,0,7.9
12/28/2020 7:30:00 PM,0.514,0,7.9
12/28/2020 7:45:00 PM,0.514,0,7.9
12/28/2020 8:00:00 PM,0.514,0,7.9
12/28/2020 8:15:00 PM,0.514,0,7.9
12/28/2020 8:30:00 PM,0.514,0,7.9
12/28/2020 8:45:00 PM,0.514,0,7.9
12/28/2020 9:00:00 PM,0.514,0,7.9
12/28/2020 9:15:00 PM,0.514,0,7.9
12/28/2020 9:30:00 PM,0.514,0,7.9
12/28/2020 9:45:00 PM,0.514,0,7.9
12/28/2020 10:00:00 PM,0.514,0,7.9
12/28/2020 10:15:00 PM,0.514,0,7.9
12/28/2020 10:30:00 PM,0.514,0,7.9
12/28/2020 10:45:00 PM,0.514,0,7.9
12/28/2020 11:00:00 PM,0.514,0,7.9
12/28/2020 11:15:00 PM,0.514,0,7.9
12/28/2020 11:30:00 PM,0.515,0,7.9
12/28/2020 11:45:00 PM,0.514,0,7.9
12/29/2020 12:00:00 AM,0.515,0,7.9
12/29/2020 12:15:00 AM,0.515,0,7.9
12/29/2020 12:30:00 AM,0.515,0,7.9
12/29/2020 12:45:00 AM,0.515,0,7.9
12/29/2020 1:00:00 AM,0.516,0,7.9
12/29/2020 1:15:00 AM,0.516,0,7.9
12/29/2020 1:30:00 AM,0.516,0,7.9
12/29/2020 1:45:00 AM,0.516,0,7.9
12/29/2020 2:00:00 AM,0.517,0,7.9
12/29/2020 2:15:00 AM,0.517,0,7.9
12/29/2020 2:30:00 AM,0.517,0,7.9
12/29/2020 2:45:00 AM,0.517,0,7.9
12/29/2020 3:00:00 AM,0.517,0,7.9
12/29/2020 3:15:00 AM,0.517,0,7.9
12/29/2020 3:30:00 AM,0.516,0,7.9
12/29/2020 3:45:00 AM,0.517,0,7.9
12/29/2020 4:00:00 AM,0.517,0,7.9
12/29/2020 4:15:00 AM,0.517,0,7.9
12/29/2020 4:30:00 AM,0.517,0,7.9
12/29/2020 4:45:00 AM,0.517,0,7.9
12/29/2020 5:00:00 AM,0.517,0,7.9
12/29/2020 5:15:00 AM,0.517,0,7.9
12/29/2020 5:30:00 AM,0.517,0,7.9
12/29/2020 5:45:00 AM,0.517,0,7.9
12/29/2020 6:00:00 AM,0.517,0,7.9
12/29/2020 6:15:00 AM,0.517,0,7.9
12/29/2020 6:30:00 AM,0.517,0,7.9
12/29/2020 6:45:00 AM,0.517,0,7.9
12/29/2020 7:00:00 AM,0.517,0,7.9
12/29/2020 7:15:00 AM,0.517,0,7.9
12/29/2020 7:30:00 AM,0.517,0,7.9
12/29/2020 7:45:00 AM,0.517,0,7.9
12/29/2020 8:00:00 AM,0.517,0,7.9
12/29/2020 8:15:00 AM,0.517,0,7.9
12/29/2020 8:30:00 AM,0.517,0,7.9
12/29/2020 8:45:00 AM,0.517,0,7.9
12/29/2020 9:00:00 AM,0.517,0,7.9
12/29/2020 9:15:00 AM,0.517,0,7.9
12/29/2020 9:30:00 AM,0.517,0,7.9
12/29/2020 9:45:00 AM,0.517,0,7.9
12/29/2020 10:00:00 AM,0.517,0,7.9
12/29/2020 10:15:00 AM,0.517,0,7.9
12/29/2020 10:30:00 AM,0.517,0,7.9
12/29/2020 10:45:00 AM,0.517,0,7.9
12/29/2020 11:00:00 AM,0.517,0,7.9
12/29/2020 11:15:00 AM,0.517,0,7.9
12/29/2020 11:30:00 AM,0.517,0,7.9
12/29/2020 11:45:00 AM,0.517,0,7.9
12/29/2020 12:00:00 PM,0.517,0,7.9
12/29/2020 12:15:00 PM,0.517,0,7.9
12/29/2020 12:30:00 PM,0.518,0,7.9
12/29/2020 12:45:00 PM,0.518,0,7.9
12/29/2020 1:00:00 PM,0.518,0,7.9
12/29/2020 1:15:00 PM,0.519,0,7.9
12/29/2020 1:30:00 PM,0.519,0,7.9
12/29/2020 1:45:00 PM,0.519,0,7.9
12/29/2020 2:00:00 PM,0.519,0,7.9
12/29/2020 2:15:00 PM,0.519,0,7.9
12/29/2020 2:30:00 PM,0.519,0,7.9
12/29/2020 2:45:00 PM,0.519,0,7.9
12/29/2020 3:00:00 PM,0.519,0,7.9
12/29/2020 3:15:00 PM,0.519,0,7.9
12/29/2020 3:30:00 PM,0.519,0,7.9
12/29/2020 3:45:00 PM,0.519,0,7.9
12/29/2020 4:00:00 PM,0.519,0,7.9
12/29/2020 4:15:00 PM,0.519,0,7.9
12/29/2020 4:30:00 PM,0.519,0,7.9
12/29/2020 4:45:00 PM,0.519,0,7.9
12/29/2020 5:00:00 PM,0.519,0,7.9
12/29/2020 5:15:00 PM,0.519,0,7.9
12/29/2020 5:30:00 PM,0.519,0,7.9
12/29/2020 5:45:00 PM,0.519,0,7.9
12/29/2020 6:00:00 PM,0.519,0,7.9
12/29/2020 6:15:00 PM,0.519,0,7.9
12/29/2020 6:30:00 PM,0.519,0,7.9
12/29/2020 6:45:00 PM,0.519,0,7.9
12/29/2020 7:00:00 PM,0.519,0,7.9
12/29/2020 7:15:00 PM,0.519,0,7.9
12/29/2020 7:30:00 PM,0.519,0,7.9
12/29/2020 7:45:00 PM,0.519,0,7.9
12/29/2020 8:00:00 PM,0.519,0,7.9
12/29/2020 8:15:00 PM,0.519,0,7.9
12/29/2020 8:30:00 PM,0.519,0,7.9
12/29/2020 8:45:00 PM,0.519,0,7.9
12/29/2020 9:00:00 PM,0.518,0,7.9
12/29/2020 9:15:00 PM,0.519,0,7.9
12/29/2020 9:30:00 PM,0.519,0,7.9
12/29/2020 9:45:00 PM,0.519,0,7.9
12/29/2020 10:00:00 PM,0.519,0,7.9
12/29/2020 10:15:00 PM,0.519,0,7.9
12/29/2020 10:30:00 PM,0.518,0,7.9
12/29/2020 10:45:00 PM,0.519,0,7.9
12/29/2020 11:00:00 PM,0.519,0,7.9
12/29/2020 11:15:00 PM,0.519,0,7.9
12/29/2020 11:30:00 PM,0.519,0,7.9
12/29/2020 11:45:00 PM,0.518,0,7.9
12/30/2020 12:00:00 AM,0.519,0,7.9
12/30/2020 12:15:00 AM,0.519,0,7.9
12/30/2020 12:30:00 AM,0.519,0,7.9
12/30/2020 12:45:00 AM,0.519,0,7.9
12/30/2020 1:00:00 AM,0.519,0,7.9
12/30/2020 1:15:00 AM,0.519,0,7.9
12/30/2020 1:30:00 AM,0.519,0,7.9
12/30/2020 1:45:00 AM,0.519,0,7.9
